year,party,winner,candidate,pv,pv2p,incumbent,incumbent_party,prev_admin,state,stateab,electors,Year,    Gross domestic product,    Gross national product,    Disposable personal income,    Personal consumption expenditures,        Goods,            Durable goods,            Nondurable goods,        Services,"Population (midperiod, thousands)",quarter,GDP,GDP_growth_quarterly,RDPI,RDPI_growth_quarterly,CPI,unemployment,sp500_open,sp500_high,sp500_low,sp500_close,sp500_adj_close,sp500_volume
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Alabama,AL,11,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Arizona,AZ,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Arkansas,AR,9,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,California,CA,25,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Colorado,CO,6,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Connecticut,CT,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Delaware,DE,3,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Florida,FL,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Georgia,GA,12,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Idaho,ID,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Illinois,IL,28,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Indiana,IN,13,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Iowa,IA,10,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Kansas,KS,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Kentucky,KY,11,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Louisiana,LA,10,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Maine,ME,5,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Maryland,MD,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Massachusetts,MA,16,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Michigan,MI,19,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Minnesota,MN,11,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Mississippi,MS,9,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Missouri,MO,15,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Montana,MT,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Nebraska,NE,6,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Nevada,NV,3,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,New Hampshire,NH,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,New Jersey,NJ,16,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,New Mexico,NM,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,New York,NY,47,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,North Carolina,NC,14,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,North Dakota,ND,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Ohio,OH,25,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Oklahoma,OK,10,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Oregon,OR,6,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Pennsylvania,PA,35,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Rhode Island,RI,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,South Carolina,SC,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,South Dakota,SD,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Tennessee,TN,12,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Texas,TX,23,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Utah,UT,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Vermont,VT,3,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Virginia,VA,11,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Washington,WA,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,West Virginia,WV,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Wisconsin,WI,12,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,democrat,True,"Truman, Harry",49.50723015,52.31764025,True,True,False,Wyoming,WY,3,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Alabama,AL,11,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Arizona,AZ,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Arkansas,AR,9,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,California,CA,25,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Colorado,CO,6,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Connecticut,CT,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Delaware,DE,3,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Florida,FL,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Georgia,GA,12,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Idaho,ID,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Illinois,IL,28,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Indiana,IN,13,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Iowa,IA,10,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Kansas,KS,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Kentucky,KY,11,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Louisiana,LA,10,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Maine,ME,5,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Maryland,MD,8,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Massachusetts,MA,16,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Michigan,MI,19,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Minnesota,MN,11,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Mississippi,MS,9,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Missouri,MO,15,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Montana,MT,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Nebraska,NE,6,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Nevada,NV,3,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,New Hampshire,NH,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,New Jersey,NJ,16,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,New Mexico,NM,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,New York,NY,47,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,North Carolina,NC,14,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,North Dakota,ND,4,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Ohio,OH,25,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
1948,republican,False,"Dewey, Thomas",45.12094864,47.68235975,False,False,False,Oklahoma,OK,10,1948,15512.25,15629.5,10617.5,9558.5,2982.75,302.0,3487.25,6082.75,146631.5,2.5,274.46775,3.95,,7.425,24.044999999999998,3.75,15.639166833333334,16.060000166666665,15.097500083333333,15.530000083333332,15.530000083333332,0.0
